"lon","lat","tasmax_1"
182.8125,14.375,298.573089599609
184.6875,14.375,298.529357910156
186.5625,14.375,298.451812744141
188.4375,14.375,298.369140625
190.3125,14.375,298.24267578125
192.1875,14.375,298.090606689453
194.0625,14.375,297.9345703125
195.9375,14.375,297.785949707031
197.8125,14.375,297.640167236328
199.6875,14.375,297.494781494141
201.5625,14.375,297.331390380859
203.4375,14.375,297.172210693359
205.3125,14.375,297.003112792969
207.1875,14.375,296.820159912109
209.0625,14.375,296.623565673828
210.9375,14.375,296.404113769531
212.8125,14.375,296.255279541016
214.6875,14.375,296.124572753906
216.5625,14.375,296.048492431641
218.4375,14.375,296.033294677734
220.3125,14.375,296.05419921875
222.1875,14.375,296.122406005859
224.0625,14.375,296.216583251953
225.9375,14.375,296.299163818359
227.8125,14.375,296.372589111328
229.6875,14.375,296.459106445312
231.5625,14.375,296.548553466797
233.4375,14.375,296.680389404297
235.3125,14.375,296.779937744141
237.1875,14.375,297.007232666016
239.0625,14.375,297.211608886719
240.9375,14.375,297.558410644531
242.8125,14.375,297.909729003906
244.6875,14.375,298.116088867188
246.5625,14.375,298.318298339844
248.4375,14.375,298.627471923828
250.3125,14.375,298.998077392578
252.1875,14.375,299.390350341797
254.0625,14.375,299.767639160156
255.9375,14.375,300.088684082031
257.8125,14.375,300.408599853516
259.6875,14.375,300.555999755859
261.5625,14.375,300.26318359375
263.4375,14.375,300.044281005859
265.3125,14.375,300.627868652344
267.1875,14.375,298.9833984375
269.0625,14.375,299.858673095703
270.9375,14.375,300.033325195312
272.8125,14.375,298.859436035156
274.6875,14.375,297.943176269531
276.5625,14.375,299.394866943359
278.4375,14.375,299.345733642578
280.3125,14.375,299.47216796875
282.1875,14.375,299.347839355469
284.0625,14.375,299.234100341797
285.9375,14.375,299.126800537109
287.8125,14.375,299.031890869141
289.6875,14.375,298.996276855469
291.5625,14.375,298.986450195312
293.4375,14.375,298.949005126953
295.3125,14.375,298.874206542969
297.1875,14.375,298.836517333984
299.0625,14.375,298.712921142578
300.9375,14.375,298.480072021484
302.8125,14.375,298.320892333984
304.6875,14.375,298.133819580078
306.5625,14.375,297.970733642578
308.4375,14.375,297.823760986328
310.3125,14.375,297.701751708984
312.1875,14.375,297.616027832031
314.0625,14.375,297.505859375
315.9375,14.375,297.371673583984
317.8125,14.375,297.166687011719
319.6875,14.375,296.955017089844
321.5625,14.375,296.661437988281
323.4375,14.375,296.430328369141
325.3125,14.375,296.248199462891
327.1875,14.375,296.027282714844
329.0625,14.375,295.858734130859
330.9375,14.375,295.743011474609
332.8125,14.375,295.606964111328
334.6875,14.375,295.321472167969
336.5625,14.375,295.032928466797
338.4375,14.375,294.792633056641
340.3125,14.375,294.770202636719
342.1875,14.375,296.064331054688
344.0625,14.375,307.207214355469
345.9375,14.375,308.229888916016
347.8125,14.375,308.3740234375
349.6875,14.375,307.188293457031
351.5625,14.375,305.572204589844
353.4375,14.375,304.736633300781
355.3125,14.375,304.214996337891
357.1875,14.375,304.031707763672
359.0625,14.375,303.169616699219
0.9375,15.625,301.779022216797
2.8125,15.625,301.278442382812
4.6875,15.625,300.727172851562
6.5625,15.625,298.726409912109
8.4375,15.625,297.306945800781
10.3125,15.625,296.262329101562
12.1875,15.625,296.070037841797
14.0625,15.625,296.572540283203
15.9375,15.625,296.807464599609
17.8125,15.625,297.829254150391
19.6875,15.625,298.409210205078
21.5625,15.625,296.8310546875
23.4375,15.625,293.848754882812
25.3125,15.625,292.183471679688
27.1875,15.625,292.188812255859
29.0625,15.625,294.437866210938
30.9375,15.625,297.881896972656
32.8125,15.625,301.894744873047
34.6875,15.625,303.340759277344
36.5625,15.625,301.424835205078
38.4375,15.625,299.307525634766
40.3125,15.625,297.834777832031
42.1875,15.625,297.788970947266
44.0625,15.625,300.122741699219
45.9375,15.625,297.898376464844
47.8125,15.625,297.376007080078
49.6875,15.625,297.630096435547
51.5625,15.625,296.702941894531
53.4375,15.625,296.955200195312
55.3125,15.625,296.478881835938
57.1875,15.625,296.714416503906
59.0625,15.625,296.735717773438
60.9375,15.625,296.75634765625
62.8125,15.625,296.771820068359
64.6875,15.625,296.802215576172
66.5625,15.625,297.020721435547
68.4375,15.625,297.497619628906
70.3125,15.625,298.255828857422
72.1875,15.625,299.610534667969
74.0625,15.625,302.71484375
75.9375,15.625,305.163757324219
77.8125,15.625,306.170227050781
79.6875,15.625,305.604095458984
81.5625,15.625,300.671020507812
83.4375,15.625,299.373657226562
85.3125,15.625,299.423431396484
87.1875,15.625,299.406433105469
89.0625,15.625,299.424743652344
90.9375,15.625,299.474670410156
92.8125,15.625,299.576751708984
94.6875,15.625,299.808776855469
96.5625,15.625,299.991271972656
98.4375,15.625,299.550323486328
100.3125,15.625,300.371673583984
102.1875,15.625,299.585388183594
104.0625,15.625,298.041656494141
105.9375,15.625,296.734069824219
107.8125,15.625,295.180511474609
109.6875,15.625,295.203735351562
111.5625,15.625,297.526672363281
113.4375,15.625,298.474609375
115.3125,15.625,298.958129882812
117.1875,15.625,299.204864501953
119.0625,15.625,299.843963623047
120.9375,15.625,301.095123291016
122.8125,15.625,298.062713623047
124.6875,15.625,298.922698974609
126.5625,15.625,299.256622314453
128.4375,15.625,299.242370605469
130.3125,15.625,299.134124755859
132.1875,15.625,299.044647216797
134.0625,15.625,298.995208740234
135.9375,15.625,298.922210693359
137.8125,15.625,298.857940673828
139.6875,15.625,298.840515136719
141.5625,15.625,298.840667724609
143.4375,15.625,298.874786376953
145.3125,15.625,298.855743408203
147.1875,15.625,298.809478759766
149.0625,15.625,298.725708007812
150.9375,15.625,298.611358642578
152.8125,15.625,298.476440429688
154.6875,15.625,298.415374755859
156.5625,15.625,298.407806396484
158.4375,15.625,298.403045654297
160.3125,15.625,298.393890380859
162.1875,15.625,298.356597900391
164.0625,15.625,298.35107421875
165.9375,15.625,298.344055175781
167.8125,15.625,298.313995361328
169.6875,15.625,298.231719970703
171.5625,15.625,298.107421875
173.4375,15.625,298.030975341797
175.3125,15.625,297.99755859375
177.1875,15.625,298.014984130859
179.0625,15.625,298.025268554688
180.9375,15.625,298.118438720703
182.8125,15.625,298.16064453125
184.6875,15.625,298.165740966797
186.5625,15.625,298.122253417969
188.4375,15.625,298.066589355469
190.3125,15.625,297.976898193359
192.1875,15.625,297.844512939453
194.0625,15.625,297.649810791016
195.9375,15.625,297.474304199219
197.8125,15.625,297.298065185547
199.6875,15.625,297.120697021484
201.5625,15.625,296.966125488281
203.4375,15.625,296.819915771484
205.3125,15.625,296.653991699219
207.1875,15.625,296.507171630859
209.0625,15.625,296.313415527344
210.9375,15.625,296.072326660156
212.8125,15.625,295.871520996094
214.6875,15.625,295.767547607422
216.5625,15.625,295.662811279297
218.4375,15.625,295.611328125
220.3125,15.625,295.645385742188
222.1875,15.625,295.652526855469
224.0625,15.625,295.666809082031
225.9375,15.625,295.654113769531
227.8125,15.625,295.689483642578
229.6875,15.625,295.737243652344
231.5625,15.625,295.771881103516
233.4375,15.625,295.8916015625
235.3125,15.625,296.038146972656
237.1875,15.625,296.220245361328
239.0625,15.625,296.468658447266
240.9375,15.625,296.740356445312
242.8125,15.625,297.038177490234
244.6875,15.625,297.302337646484
246.5625,15.625,297.576995849609
248.4375,15.625,297.9912109375
250.3125,15.625,298.501953125
252.1875,15.625,299.029571533203
254.0625,15.625,299.589782714844
255.9375,15.625,300.139373779297
257.8125,15.625,300.732025146484
259.6875,15.625,301.222076416016
261.5625,15.625,301.052795410156
263.4375,15.625,300.7666015625
265.3125,15.625,298.423461914062
267.1875,15.625,297.842254638672
269.0625,15.625,297.013214111328
270.9375,15.625,297.818206787109
272.8125,15.625,296.330993652344
274.6875,15.625,297.372924804688
276.5625,15.625,298.578521728516
278.4375,15.625,299.195129394531
280.3125,15.625,299.261657714844
282.1875,15.625,299.144470214844
284.0625,15.625,299.034454345703
285.9375,15.625,298.934692382812
287.8125,15.625,298.706665039062
289.6875,15.625,298.566558837891
291.5625,15.625,298.599487304688
293.4375,15.625,298.678253173828
295.3125,15.625,298.528411865234
297.1875,15.625,298.423675537109
299.0625,15.625,298.298553466797
300.9375,15.625,298.124908447266
302.8125,15.625,297.982574462891
304.6875,15.625,297.919921875
306.5625,15.625,297.739471435547
308.4375,15.625,297.589447021484
310.3125,15.625,297.420318603516
312.1875,15.625,297.241333007812
314.0625,15.625,297.172058105469
315.9375,15.625,297.092559814453
317.8125,15.625,296.894866943359
319.6875,15.625,296.699523925781
321.5625,15.625,296.445983886719
323.4375,15.625,296.176818847656
325.3125,15.625,295.944061279297
327.1875,15.625,295.721282958984
329.0625,15.625,295.491638183594
330.9375,15.625,295.345367431641
332.8125,15.625,295.170959472656
334.6875,15.625,294.924682617188
336.5625,15.625,294.628692626953
338.4375,15.625,294.323059082031
340.3125,15.625,294.207916259766
342.1875,15.625,294.825836181641
344.0625,15.625,305.404296875
345.9375,15.625,306.5537109375
347.8125,15.625,306.499328613281
349.6875,15.625,305.502105712891
351.5625,15.625,304.407440185547
353.4375,15.625,303.5673828125
355.3125,15.625,302.721862792969
357.1875,15.625,302.366851806641
359.0625,15.625,302.320190429688
0.9375,16.875,301.056976318359
2.8125,16.875,300.143035888672
4.6875,16.875,299.361053466797
6.5625,16.875,297.780242919922
8.4375,16.875,295.02685546875
10.3125,16.875,293.372222900391
12.1875,16.875,293.820373535156
14.0625,16.875,295.280578613281
15.9375,16.875,296.087066650391
17.8125,16.875,296.1875
19.6875,16.875,295.753753662109
21.5625,16.875,294.029937744141
23.4375,16.875,290.996948242188
25.3125,16.875,290.287384033203
27.1875,16.875,291.151062011719
29.0625,16.875,293.239868164062
30.9375,16.875,296.193023681641
32.8125,16.875,299.495208740234
34.6875,16.875,300.598571777344
36.5625,16.875,299.988464355469
38.4375,16.875,300.024993896484
40.3125,16.875,299.903839111328
42.1875,16.875,298.434478759766
44.0625,16.875,298.917449951172
45.9375,16.875,296.645935058594
47.8125,16.875,296.259918212891
49.6875,16.875,296.230651855469
51.5625,16.875,296.537139892578
53.4375,16.875,294.936584472656
55.3125,16.875,294.975006103516
57.1875,16.875,296.217651367188
59.0625,16.875,296.304901123047
60.9375,16.875,296.529998779297
62.8125,16.875,296.457153320312
64.6875,16.875,296.416412353516
66.5625,16.875,296.593414306641
68.4375,16.875,297.037811279297
70.3125,16.875,297.828002929688
72.1875,16.875,298.759216308594
74.0625,16.875,305.151489257812
75.9375,16.875,304.563598632812
77.8125,16.875,305.147155761719
79.6875,16.875,305.578247070312
81.5625,16.875,304.080230712891
83.4375,16.875,299.276550292969
85.3125,16.875,299.009918212891
87.1875,16.875,299.052703857422
89.0625,16.875,299.101196289062
90.9375,16.875,299.153717041016
92.8125,16.875,299.163146972656
94.6875,16.875,299.944854736328
96.5625,16.875,299.338928222656
98.4375,16.875,298.640991210938
100.3125,16.875,298.529571533203
102.1875,16.875,297.03515625
104.0625,16.875,296.169616699219
105.9375,16.875,295.310241699219
107.8125,16.875,293.366577148438
109.6875,16.875,294.918975830078
111.5625,16.875,296.569305419922
113.4375,16.875,297.702239990234
115.3125,16.875,298.305267333984
117.1875,16.875,298.684173583984
119.0625,16.875,299.366088867188
120.9375,16.875,301.020111083984
122.8125,16.875,297.406921386719
124.6875,16.875,298.331573486328
126.5625,16.875,298.665649414062
128.4375,16.875,298.688873291016
130.3125,16.875,298.671081542969
132.1875,16.875,298.601501464844
134.0625,16.875,298.5341796875
135.9375,16.875,298.500457763672
137.8125,16.875,298.471130371094
139.6875,16.875,298.444732666016
141.5625,16.875,298.387176513672
143.4375,16.875,298.411773681641
145.3125,16.875,298.398101806641
147.1875,16.875,298.343292236328
149.0625,16.875,298.284820556641
150.9375,16.875,298.200897216797
152.8125,16.875,298.041412353516
154.6875,16.875,297.950897216797
156.5625,16.875,297.884948730469
158.4375,16.875,297.869537353516
160.3125,16.875,297.888946533203
162.1875,16.875,297.881256103516
164.0625,16.875,297.8466796875
165.9375,16.875,297.835510253906
167.8125,16.875,297.846710205078
169.6875,16.875,297.779754638672
171.5625,16.875,297.684661865234
173.4375,16.875,297.575653076172
175.3125,16.875,297.49365234375
177.1875,16.875,297.50439453125
179.0625,16.875,297.549865722656
180.9375,16.875,297.581756591797
182.8125,16.875,297.610321044922
184.6875,16.875,297.661743164062
186.5625,16.875,297.681732177734
188.4375,16.875,297.640502929688
190.3125,16.875,297.590942382812
192.1875,16.875,297.516143798828
194.0625,16.875,297.401184082031
195.9375,16.875,297.219024658203
197.8125,16.875,297.019104003906
199.6875,16.875,296.788543701172
201.5625,16.875,296.562591552734
203.4375,16.875,296.366882324219
205.3125,16.875,296.190063476562
207.1875,16.875,296.065246582031
209.0625,16.875,295.955169677734
210.9375,16.875,295.719360351562
212.8125,16.875,295.522979736328
214.6875,16.875,295.355590820312
216.5625,16.875,295.2451171875
218.4375,16.875,295.170135498047
220.3125,16.875,295.1259765625
222.1875,16.875,295.075714111328
224.0625,16.875,295.042663574219
225.9375,16.875,295.001251220703
227.8125,16.875,294.9375
229.6875,16.875,294.913940429688
231.5625,16.875,294.8623046875
233.4375,16.875,294.89599609375
235.3125,16.875,294.961944580078
237.1875,16.875,295.131408691406
239.0625,16.875,295.408294677734
240.9375,16.875,295.657501220703
242.8125,16.875,295.91357421875
244.6875,16.875,296.178283691406
246.5625,16.875,296.6044921875
248.4375,16.875,297.216979980469
250.3125,16.875,297.879730224609
252.1875,16.875,298.477905273438
254.0625,16.875,299.224273681641
255.9375,16.875,300.109405517578
257.8125,16.875,300.927398681641
259.6875,16.875,298.890960693359
261.5625,16.875,298.556121826172
263.4375,16.875,298.471099853516
265.3125,16.875,298.787139892578
267.1875,16.875,295.71728515625
269.0625,16.875,296.156646728516
270.9375,16.875,298.234832763672
272.8125,16.875,297.602874755859
274.6875,16.875,298.757873535156
276.5625,16.875,298.899932861328
278.4375,16.875,299.015258789062
280.3125,16.875,298.952453613281
282.1875,16.875,298.814422607422
284.0625,16.875,298.791351318359
285.9375,16.875,298.967834472656
287.8125,16.875,298.961578369141
289.6875,16.875,298.355255126953
291.5625,16.875,298.052215576172
293.4375,16.875,298.235870361328
295.3125,16.875,298.074523925781
297.1875,16.875,297.931610107422
299.0625,16.875,297.79541015625
300.9375,16.875,297.719543457031
302.8125,16.875,297.577270507812
304.6875,16.875,297.558227539062
306.5625,16.875,297.466430664062
308.4375,16.875,297.343414306641
310.3125,16.875,297.177734375
312.1875,16.875,297.05517578125
314.0625,16.875,296.861236572266
315.9375,16.875,296.714630126953
317.8125,16.875,296.577941894531
319.6875,16.875,296.395233154297
321.5625,16.875,296.207183837891
323.4375,16.875,295.931732177734
325.3125,16.875,295.677368164062
327.1875,16.875,295.387542724609
329.0625,16.875,295.109710693359
330.9375,16.875,294.942565917969
332.8125,16.875,294.708282470703
334.6875,16.875,294.45947265625
336.5625,16.875,294.155120849609
338.4375,16.875,293.822204589844
340.3125,16.875,293.613677978516
342.1875,16.875,293.342468261719
344.0625,16.875,299.69970703125
345.9375,16.875,305.280609130859
347.8125,16.875,304.591430664062
349.6875,16.875,303.482604980469
351.5625,16.875,302.721343994141
353.4375,16.875,301.658660888672
355.3125,16.875,301.375823974609
357.1875,16.875,301.464965820312
359.0625,16.875,301.538146972656
0.9375,18.125,299.308471679688
2.8125,18.125,298.466522216797
4.6875,18.125,298.233612060547
6.5625,18.125,297.138824462891
8.4375,18.125,293.784393310547
10.3125,18.125,290.923065185547
12.1875,18.125,292.304748535156
14.0625,18.125,294.822906494141
15.9375,18.125,295.899780273438
17.8125,18.125,295.024932861328
19.6875,18.125,293.217956542969
21.5625,18.125,292.225494384766
23.4375,18.125,289.9638671875
25.3125,18.125,289.983978271484
27.1875,18.125,291.130798339844
29.0625,18.125,292.871185302734
30.9375,18.125,295.060272216797
32.8125,18.125,297.540344238281
34.6875,18.125,298.359069824219
36.5625,18.125,299.17626953125
38.4375,18.125,299.108245849609
40.3125,18.125,298.506683349609
42.1875,18.125,299.873840332031
44.0625,18.125,297.212615966797
45.9375,18.125,294.791046142578
47.8125,18.125,295.934936523438
49.6875,18.125,296.300964355469
51.5625,18.125,295.492980957031
53.4375,18.125,295.911346435547
55.3125,18.125,295.866271972656
57.1875,18.125,295.634063720703
59.0625,18.125,295.874420166016
60.9375,18.125,296.08203125
62.8125,18.125,296.147064208984
64.6875,18.125,296.072845458984
66.5625,18.125,296.195526123047
68.4375,18.125,296.628875732422
70.3125,18.125,297.43896484375
72.1875,18.125,297.879577636719
74.0625,18.125,303.677429199219
75.9375,18.125,303.902801513672
77.8125,18.125,303.940246582031
79.6875,18.125,304.576873779297
81.5625,18.125,305.293609619141
83.4375,18.125,300.971710205078
85.3125,18.125,298.802459716797
87.1875,18.125,298.732940673828
89.0625,18.125,298.536102294922
90.9375,18.125,298.798370361328
92.8125,18.125,298.850769042969
94.6875,18.125,299.035095214844
96.5625,18.125,297.8935546875
98.4375,18.125,296.908477783203
100.3125,18.125,295.819305419922
102.1875,18.125,294.500518798828
104.0625,18.125,294.496307373047
105.9375,18.125,292.497528076172
107.8125,18.125,293.059509277344
109.6875,18.125,293.450714111328
111.5625,18.125,295.191223144531
113.4375,18.125,296.732238769531
115.3125,18.125,297.526336669922
117.1875,18.125,297.954620361328
119.0625,18.125,298.50146484375
120.9375,18.125,298.744598388672
122.8125,18.125,297.406066894531
124.6875,18.125,297.838989257812
126.5625,18.125,297.952850341797
128.4375,18.125,297.959167480469
130.3125,18.125,298.005523681641
132.1875,18.125,297.986022949219
134.0625,18.125,298.00732421875
135.9375,18.125,297.968933105469
137.8125,18.125,297.954040527344
139.6875,18.125,297.970764160156
141.5625,18.125,297.929351806641
143.4375,18.125,297.920623779297
145.3125,18.125,297.955688476562
147.1875,18.125,297.894165039062
149.0625,18.125,297.843688964844
150.9375,18.125,297.735473632812
152.8125,18.125,297.619262695312
154.6875,18.125,297.462036132812
156.5625,18.125,297.401824951172
158.4375,18.125,297.356079101562
160.3125,18.125,297.362457275391
162.1875,18.125,297.328552246094
164.0625,18.125,297.296691894531
165.9375,18.125,297.285034179688
167.8125,18.125,297.298034667969
169.6875,18.125,297.284210205078
171.5625,18.125,297.248840332031
173.4375,18.125,297.189086914062
175.3125,18.125,297.035430908203
177.1875,18.125,297.006164550781
179.0625,18.125,297.02734375
180.9375,18.125,297.044647216797
182.8125,18.125,297.0400390625
184.6875,18.125,297.068298339844
186.5625,18.125,297.105163574219
188.4375,18.125,297.065002441406
190.3125,18.125,297.027893066406
192.1875,18.125,297.025573730469
194.0625,18.125,297.011779785156
195.9375,18.125,296.9677734375
197.8125,18.125,296.849731445312
199.6875,18.125,296.678314208984
201.5625,18.125,296.462493896484
203.4375,18.125,296.161590576172
205.3125,18.125,295.754730224609
207.1875,18.125,295.615753173828
209.0625,18.125,295.512176513672
210.9375,18.125,295.298034667969
212.8125,18.125,295.132171630859
214.6875,18.125,294.948516845703
216.5625,18.125,294.779998779297
218.4375,18.125,294.6435546875
220.3125,18.125,294.596771240234
222.1875,18.125,294.493377685547
224.0625,18.125,294.389709472656
225.9375,18.125,294.301177978516
227.8125,18.125,294.188446044922
229.6875,18.125,294.081817626953
231.5625,18.125,294.002136230469
233.4375,18.125,293.937652587891
235.3125,18.125,293.945220947266
237.1875,18.125,294.026336669922
239.0625,18.125,294.193389892578
240.9375,18.125,294.448089599609
242.8125,18.125,294.671081542969
244.6875,18.125,294.946319580078
246.5625,18.125,295.494140625
248.4375,18.125,296.388854980469
250.3125,18.125,297.283081054688
252.1875,18.125,298.044982910156
254.0625,18.125,298.918151855469
255.9375,18.125,299.495422363281
257.8125,18.125,298.575592041016
259.6875,18.125,295.767791748047
261.5625,18.125,293.799926757812
263.4375,18.125,294.147918701172
265.3125,18.125,295.489959716797
267.1875,18.125,297.199737548828
269.0625,18.125,299.130432128906
270.9375,18.125,302.259613037109
272.8125,18.125,298.782836914062
274.6875,18.125,298.480987548828
276.5625,18.125,298.509246826172
278.4375,18.125,298.669067382812
280.3125,18.125,298.592437744141
282.1875,18.125,298.421081542969
284.0625,18.125,298.403381347656
285.9375,18.125,299.105285644531
287.8125,18.125,299.732849121094
289.6875,18.125,297.650177001953
291.5625,18.125,297.555236816406
293.4375,18.125,297.829620361328
295.3125,18.125,297.667266845703
297.1875,18.125,297.545288085938
299.0625,18.125,297.376831054688
300.9375,18.125,297.240539550781
302.8125,18.125,297.134124755859
304.6875,18.125,297.130554199219
306.5625,18.125,297.152130126953
308.4375,18.125,297.072540283203
310.3125,18.125,296.896911621094
312.1875,18.125,296.796691894531
314.0625,18.125,296.648712158203
315.9375,18.125,296.379180908203
317.8125,18.125,296.246490478516
319.6875,18.125,296.043884277344
321.5625,18.125,295.923614501953
323.4375,18.125,295.6748046875
325.3125,18.125,295.418731689453
327.1875,18.125,295.146484375
329.0625,18.125,294.845642089844
330.9375,18.125,294.572143554688
332.8125,18.125,294.344268798828
334.6875,18.125,294.041595458984
336.5625,18.125,293.691680908203
338.4375,18.125,293.348663330078
340.3125,18.125,293.107879638672
342.1875,18.125,292.944671630859
344.0625,18.125,298.432098388672
345.9375,18.125,303.69921875
347.8125,18.125,302.477081298828
349.6875,18.125,300.950317382812
351.5625,18.125,300.267364501953
353.4375,18.125,299.431610107422
355.3125,18.125,299.788452148438
357.1875,18.125,300.185516357422
359.0625,18.125,300.070129394531
0.9375,19.375,297.872863769531
2.8125,19.375,296.620697021484
4.6875,19.375,296.258392333984
6.5625,19.375,294.906097412109
8.4375,19.375,292.196228027344
10.3125,19.375,290.665893554688
12.1875,19.375,292.536926269531
14.0625,19.375,293.486175537109
15.9375,19.375,293.654937744141
17.8125,19.375,292.807891845703
19.6875,19.375,290.110504150391
21.5625,19.375,289.820495605469
23.4375,19.375,289.568237304688
25.3125,19.375,289.491882324219
27.1875,19.375,290.275970458984
29.0625,19.375,292.201812744141
30.9375,19.375,293.810699462891
32.8125,19.375,295.092132568359
34.6875,19.375,296.367492675781
36.5625,19.375,297.074249267578
38.4375,19.375,296.628814697266
40.3125,19.375,296.852935791016
42.1875,19.375,299.057708740234
44.0625,19.375,295.472961425781
45.9375,19.375,294.023803710938
47.8125,19.375,295.450958251953
49.6875,19.375,296.293304443359
51.5625,19.375,295.747894287109
53.4375,19.375,295.354553222656
55.3125,19.375,296.723785400391
57.1875,19.375,297.446350097656
59.0625,19.375,295.544342041016
60.9375,19.375,295.660919189453
62.8125,19.375,295.763854980469
64.6875,19.375,295.744781494141
66.5625,19.375,295.831604003906
68.4375,19.375,296.290374755859
70.3125,19.375,297.252136230469
72.1875,19.375,297.301635742188
74.0625,19.375,302.525238037109
75.9375,19.375,302.940460205078
77.8125,19.375,303.280609130859
79.6875,19.375,303.523620605469
81.5625,19.375,303.596466064453
83.4375,19.375,302.446411132812
85.3125,19.375,298.826324462891
87.1875,19.375,298.455078125
89.0625,19.375,298.106506347656
90.9375,19.375,298.347137451172
92.8125,19.375,298.404998779297
94.6875,19.375,297.486053466797
96.5625,19.375,296.470184326172
98.4375,19.375,295.037414550781
100.3125,19.375,294.114379882812
102.1875,19.375,293.161529541016
104.0625,19.375,292.080261230469
105.9375,19.375,290.555480957031
107.8125,19.375,291.275604248047
109.6875,19.375,292.301116943359
111.5625,19.375,293.108276367188
113.4375,19.375,295.456512451172
115.3125,19.375,296.635131835938
117.1875,19.375,297.350952148438
119.0625,19.375,297.840209960938
120.9375,19.375,297.930358886719
122.8125,19.375,297.533386230469
124.6875,19.375,296.826232910156
126.5625,19.375,297.000396728516
128.4375,19.375,297.055511474609
130.3125,19.375,297.140838623047
132.1875,19.375,297.198852539062
134.0625,19.375,297.234954833984
135.9375,19.375,297.294616699219
137.8125,19.375,297.353332519531
139.6875,19.375,297.409301757812
141.5625,19.375,297.372985839844
143.4375,19.375,297.360717773438
145.3125,19.375,297.365875244141
147.1875,19.375,297.373901367188
149.0625,19.375,297.307312011719
150.9375,19.375,297.191680908203
152.8125,19.375,297.1025390625
154.6875,19.375,296.96630859375
156.5625,19.375,296.859466552734
158.4375,19.375,296.782135009766
160.3125,19.375,296.810668945312
162.1875,19.375,296.792877197266
164.0625,19.375,296.800262451172
165.9375,19.375,296.779602050781
167.8125,19.375,296.710601806641
169.6875,19.375,296.705993652344
171.5625,19.375,296.685028076172
173.4375,19.375,296.636657714844
175.3125,19.375,296.642578125
177.1875,19.375,296.543548583984
179.0625,19.375,296.506134033203
180.9375,19.375,296.494598388672
182.8125,19.375,296.428558349609
184.6875,19.375,296.421508789062
186.5625,19.375,296.420379638672
188.4375,19.375,296.438293457031
190.3125,19.375,296.4013671875
192.1875,19.375,296.429138183594
194.0625,19.375,296.398498535156
195.9375,19.375,296.374816894531
197.8125,19.375,296.346710205078
199.6875,19.375,296.457214355469
201.5625,19.375,296.595245361328
203.4375,19.375,296.204193115234
205.3125,19.375,295.145446777344
207.1875,19.375,295.160827636719
209.0625,19.375,295.057250976562
210.9375,19.375,294.851776123047
212.8125,19.375,294.663116455078
214.6875,19.375,294.457244873047
216.5625,19.375,294.275665283203
218.4375,19.375,294.1435546875
220.3125,19.375,293.983917236328
222.1875,19.375,293.864532470703
224.0625,19.375,293.809173583984
225.9375,19.375,293.653503417969
227.8125,19.375,293.493072509766
229.6875,19.375,293.291961669922
231.5625,19.375,293.156555175781
233.4375,19.375,292.998443603516
235.3125,19.375,292.986175537109
237.1875,19.375,293.090972900391
239.0625,19.375,293.168395996094
240.9375,19.375,293.305084228516
242.8125,19.375,293.526489257812
244.6875,19.375,293.748565673828
246.5625,19.375,294.319671630859
248.4375,19.375,295.476959228516
250.3125,19.375,296.712493896484
252.1875,19.375,297.667938232422
254.0625,19.375,298.79931640625
255.9375,19.375,297.973480224609
257.8125,19.375,294.934692382812
259.6875,19.375,292.260040283203
261.5625,19.375,290.407989501953
263.4375,19.375,293.117065429688
265.3125,19.375,296.533477783203
267.1875,19.375,298.329498291016
269.0625,19.375,301.188934326172
270.9375,19.375,302.886566162109
272.8125,19.375,298.551818847656
274.6875,19.375,298.191101074219
276.5625,19.375,298.079772949219
278.4375,19.375,298.233123779297
280.3125,19.375,298.275787353516
282.1875,19.375,298.315460205078
284.0625,19.375,298.182006835938
285.9375,19.375,298.345764160156
287.8125,19.375,302.161254882812
289.6875,19.375,298.751617431641
291.5625,19.375,297.168029785156
293.4375,19.375,297.332702636719
295.3125,19.375,297.227966308594
297.1875,19.375,297.190460205078
299.0625,19.375,297.014343261719
300.9375,19.375,296.845916748047
302.8125,19.375,296.774353027344
304.6875,19.375,296.727081298828
306.5625,19.375,296.656951904297
308.4375,19.375,296.632415771484
310.3125,19.375,296.588806152344
312.1875,19.375,296.46826171875
314.0625,19.375,296.361846923828
315.9375,19.375,296.108337402344
317.8125,19.375,295.975128173828
319.6875,19.375,295.812805175781
321.5625,19.375,295.593688964844
323.4375,19.375,295.4501953125
325.3125,19.375,295.215393066406
327.1875,19.375,294.884185791016
329.0625,19.375,294.577484130859
330.9375,19.375,294.281127929688
332.8125,19.375,294.030731201172
334.6875,19.375,293.705169677734
336.5625,19.375,293.323181152344
338.4375,19.375,292.868865966797
340.3125,19.375,292.595703125
342.1875,19.375,292.371490478516
344.0625,19.375,296.582702636719
345.9375,19.375,301.203887939453
347.8125,19.375,300.278869628906
349.6875,19.375,298.649322509766
351.5625,19.375,297.910217285156
353.4375,19.375,297.702362060547
355.3125,19.375,298.200775146484
357.1875,19.375,298.891326904297
359.0625,19.375,298.758941650391
0.9375,20.625,297.049774169922
2.8125,20.625,295.513275146484
4.6875,20.625,294.375518798828
6.5625,20.625,292.819152832031
8.4375,20.625,290.196472167969
10.3125,20.625,290.725311279297
12.1875,20.625,292.513031005859
14.0625,20.625,293.243957519531
15.9375,20.625,292.636932373047
17.8125,20.625,290.737945556641
19.6875,20.625,287.169158935547
21.5625,20.625,287.994842529297
